,date,temperature_2m,apparent_temperature,snowfall,relative_humidity_2m,dew_point_2m,precipitation_probability,precipitation,rain,showers,snow_depth,weather_code,pressure_msl,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,temperature_180m,temperature_120m,temperature_80m,wind_gusts_10m,wind_direction_180m,vapour_pressure_deficit,et0_fao_evapotranspiration,evapotranspiration,surface_pressure,wind_direction_120m,wind_direction_80m,wind_direction_10m,wind_speed_180m,wind_speed_120m,wind_speed_80m,wind_speed_10m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
5172,2023-08-04 12:00:00+00:00,24.3575,24.859491,0.0,69.0,18.303934,,0.0,0.0,0.0,0.0,3.0,1014.6,100.0,100.0,0.0,0.0,22300.0,20.1465,23.428999,23.729,25.919998,217.66568,0.9447844,0.35808983,0.0,1008.67896,214.9921,192.22511,194.32275,25.922499,26.911526,22.101183,17.462782,24.2965,23.8965,23.0465,23.6465,0.237,0.24,0.248,0.272,0.316
5173,2023-08-04 13:00:00+00:00,23.7575,25.13082,0.0,76.0,19.27378,,0.0,0.0,0.0,0.0,3.0,1014.4,100.0,100.0,0.0,0.0,19200.0,20.2465,23.078999,23.229,23.759998,208.4741,0.70555305,0.22403438,0.0,1008.4682,210.0685,189.63747,189.92618,24.162947,24.201302,19.35314,14.618837,23.4465,23.5465,23.0465,23.5965,0.237,0.24,0.248,0.272,0.316
5174,2023-08-04 14:00:00+00:00,23.4575,25.039116,0.0,76.0,18.983774,,0.0,0.0,0.0,0.0,3.0,1014.0,100.0,100.0,0.0,0.0,18900.0,20.5465,22.979,23.178999,18.0,209.7448,0.6929548,0.15845637,0.0,1008.0644,204.22774,154.17906,151.92761,23.219301,24.176184,12.397806,12.24,26.6965,24.7465,23.1965,23.5965,0.238,0.242,0.248,0.271,0.316
5175,2023-08-04 15:00:00+00:00,25.9575,27.457684,0.0,64.0,18.624191,,0.0,0.0,0.0,0.0,3.0,1013.6,100.0,100.0,0.0,0.0,25900.0,21.2465,23.029,23.178999,20.519999,206.1615,1.2066042,0.26694748,0.0,1007.71606,200.97357,199.35909,196.18927,22.862123,23.61111,14.118243,11.620809,26.6965,25.7965,23.3965,23.5965,0.236,0.24,0.248,0.271,0.316
5176,2023-08-04 16:00:00+00:00,24.5075,25.309492,0.0,68.0,18.214396,,0.0,0.0,0.0,0.0,3.0,1013.4,100.0,100.0,0.0,99.0,23200.0,21.6465,22.828999,23.029,25.919998,196.69933,0.984051,0.1269085,0.0,1007.48883,195.94547,177.66275,178.63611,22.55106,24.075449,17.654688,15.124284,25.6965,25.9965,23.6465,23.5465,0.235,0.239,0.248,0.271,0.315
5177,2023-08-04 17:00:00+00:00,23.3075,24.916668,0.0,81.0,19.862852,,0.0,0.0,0.0,0.0,3.0,1013.2,100.0,100.0,18.0,99.0,16800.0,21.4465,23.129,23.328999,19.44,187.38596,0.5436127,0.08459628,0.0,1007.26624,203.45905,154.85526,155.89777,19.602652,21.22937,19.486609,14.986553,24.8465,25.6465,23.7965,23.5465,0.234,0.239,0.248,0.271,0.315
5178,2023-08-04 18:00:00+00:00,23.657501,25.317942,0.0,78.0,19.594725,,0.0,0.0,0.0,0.0,3.0,1013.3,100.0,100.0,99.0,99.0,18000.0,21.4465,23.328999,23.529,21.96,193.7608,0.642864,0.075070426,0.0,1007.3727,219.20718,170.53775,175.4861,18.161278,18.019863,19.70815,13.722565,23.7965,25.0965,23.9465,23.5465,0.235,0.239,0.248,0.271,0.315
5179,2023-08-04 19:00:00+00:00,23.2575,24.206028,0.0,78.0,19.206808,,0.0,0.0,0.0,0.0,3.0,1013.4,100.0,100.0,0.0,99.0,18400.0,20.5465,22.529,22.729,26.64,201.96062,0.6275873,0.0732448,-0.0,1007.46387,212.12497,185.8773,183.57626,24.066206,18.656727,24.609364,17.313717,22.2465,23.8965,23.8465,23.5465,0.246,0.248,0.255,0.272,0.316
5180,2023-08-04 20:00:00+00:00,22.3075,24.629997,0.0,87.0,20.038025,,0.0,0.0,0.0,0.0,3.0,1014.1,100.0,100.0,0.0,99.0,14700.0,20.0465,22.328999,22.479,19.08,206.56499,0.35010147,0.0078785,-0.0,1008.14075,206.56499,192.80426,199.65392,24.95452,18.075972,16.24394,10.703569,21.6965,23.1965,23.7965,23.5465,0.248,0.249,0.255,0.272,0.316
5181,2023-08-04 21:00:00+00:00,21.907501,23.965427,0.0,87.0,19.644833,,0.0,0.0,0.0,0.0,3.0,1014.5,100.0,100.0,22.0,0.0,14700.0,19.6465,21.928999,22.129,23.4,223.22856,0.34169745,0.008488192,0.0,1008.5305,211.60745,193.24052,194.93147,24.703974,22.4353,18.861387,11.177405,21.3965,22.6465,23.6965,23.4965,0.249,0.25,0.255,0.272,0.316
5182,2023-08-04 22:00:00+00:00,22.7075,24.400654,0.0,82.0,19.47551,,0.0,0.0,0.0,0.0,3.0,1014.5,100.0,74.0,100.0,0.0,16500.0,19.1465,21.229,21.428999,21.24,237.6804,0.49668384,0.023471905,0.0,1008.5467,214.69522,218.50067,217.18478,20.87379,23.239347,20.240198,13.104198,21.1465,22.2965,23.5965,23.4965,0.27,0.266,0.257,0.272,0.316
5183,2023-08-04 23:00:00+00:00,21.9575,25.145226,0.0,86.0,19.507812,,0.0,0.0,0.0,0.0,3.0,1014.1,100.0,100.0,0.0,0.0,15600.0,19.2465,20.729,20.928999,7.92,242.96922,0.36910915,0.0,0.0,1008.1338,227.02136,237.26477,255.96373,19.803272,22.098774,5.991594,2.968636,20.7965,21.9465,23.4465,23.4965,0.265,0.264,0.259,0.273,0.316
5184,2023-08-05 00:00:00+00:00,22.3075,24.0716,0.0,86.0,19.851368,,0.0,0.0,0.0,0.0,3.0,1013.7,100.0,100.0,0.0,0.0,14900.0,18.9465,20.428999,20.629,18.72,261.08514,0.3770392,0.016216055,0.0,1007.7431,244.2901,218.65984,211.21834,18.584509,22.022272,18.440998,13.891522,20.5465,21.5965,23.2965,23.4965,0.263,0.263,0.26,0.273,0.316
5185,2023-08-05 01:00:00+00:00,21.8575,23.75729,0.0,87.0,19.595682,,0.0,0.0,0.0,0.0,3.0,1013.8,100.0,100.0,0.0,0.0,14800.0,18.8465,20.229,20.479,23.039999,261.2539,0.34065986,0.010239363,0.0,1007.8337,255.32356,229.18501,233.47105,18.94024,15.953267,20.929594,12.096214,20.6465,21.6465,23.1965,23.4465,0.284,0.283,0.279,0.274,0.316
5186,2023-08-05 02:00:00+00:00,21.657501,24.257341,0.0,87.0,19.399082,,0.0,0.0,0.0,0.0,3.0,1013.6,100.0,100.0,0.0,0.0,15100.0,19.0465,20.078999,20.129,21.24,276.07236,0.33653522,0.0,0.0,1007.6308,261.2539,238.57048,229.39879,17.015474,14.499007,15.1884165,6.638072,20.3965,21.3465,23.0465,23.4465,0.281,0.281,0.28,0.274,0.316
5187,2023-08-05 03:00:00+00:00,21.5575,24.074797,0.0,87.0,19.300783,,0.0,0.0,0.0,0.0,1.0,1013.8,30.0,30.0,0.0,0.0,15100.0,19.2465,19.879,20.078999,17.28,276.78888,0.33448887,0.0,-0.0,1007.82733,268.53122,228.23979,222.87889,15.226764,14.335119,13.513193,6.8777895,20.2965,21.1465,22.8965,23.4465,0.28,0.28,0.28,0.275,0.316
5188,2023-08-05 04:00:00+00:00,20.7075,23.320518,0.0,89.0,18.828545,,0.0,0.0,0.0,0.0,3.0,1013.8,100.0,100.0,0.0,0.0,14200.0,19.1465,19.779,19.979,13.32,286.46008,0.2686727,0.0,-0.0,1007.81024,279.16226,265.23645,270.0,16.516901,11.538049,13.004921,4.68,20.1965,20.9465,22.7465,23.3965,0.28,0.28,0.279,0.275,0.316
5189,2023-08-05 05:00:00+00:00,20.8575,23.669758,0.0,90.0,19.155611,,0.0,0.0,0.0,0.0,3.0,1014.1,100.0,100.0,0.0,0.0,13900.0,19.5465,19.678999,19.828999,12.599999,290.85452,0.24650335,0.0,-0.0,1008.1117,292.1095,284.74362,260.53775,16.179985,12.691536,7.072878,4.379589,20.0465,20.7965,22.5465,23.3965,0.279,0.279,0.279,0.276,0.316
5190,2023-08-05 06:00:00+00:00,21.907501,24.80379,0.0,86.0,19.458733,,0.0,0.0,0.0,0.0,3.0,1014.3,100.0,100.0,0.0,0.0,15300.0,19.4465,19.729,19.879,12.24,304.046,0.3679881,0.026902381,0.0,1008.33167,305.9098,284.03625,282.99463,16.075521,13.156427,10.390226,4.802999,20.9465,20.7465,22.3965,23.3465,0.278,0.279,0.279,0.276,0.315
5191,2023-08-05 07:00:00+00:00,23.3575,26.002853,0.0,77.0,19.096634,,0.0,0.0,0.0,0.0,0.0,1014.3,2.0,2.0,0.0,0.0,18600.0,19.7465,20.979,21.078999,12.24,344.05453,0.66008735,0.12903392,0.0,1008.3607,331.11353,310.60123,298.30066,18.345877,12.170188,6.638072,5.315336,23.8465,21.8965,22.3965,23.3465,0.265,0.266,0.268,0.274,0.315
5192,2023-08-05 08:00:00+00:00,24.657501,27.331036,0.0,72.0,19.272362,,0.0,0.0,0.0,0.0,0.0,1014.5,8.0,8.0,0.0,0.0,21400.0,19.7465,22.029,22.279,12.599999,356.82022,0.8687136,0.26500767,0.0,1008.58527,348.9965,27.758451,18.435053,12.979984,13.475816,7.729527,5.6920996,26.2465,23.5465,22.4465,23.2965,0.264,0.265,0.268,0.275,0.315
5193,2023-08-05 09:00:00+00:00,25.7575,28.293064,0.0,68.0,19.406153,,0.0,0.0,0.0,0.0,3.0,1014.9,100.0,100.0,0.0,0.0,22900.0,20.6465,23.029,23.328999,9.36,15.376317,1.0598602,0.3929599,0.0,1009.0047,8.325568,36.86999,24.443953,14.934577,15.225764,9.0,8.699793,28.6465,25.4965,22.6465,23.2965,0.261,0.264,0.267,0.275,0.315
5194,2023-08-05 10:00:00+00:00,26.5575,30.506714,0.0,66.0,19.686806,,0.0,0.0,0.0,0.0,3.0,1014.9,100.0,100.0,0.0,0.0,24400.0,21.5465,24.129,24.379,9.72,19.290138,1.1804926,0.49885225,0.0,1009.0206,20.72564,43.02507,44.999897,15.256526,14.536208,7.386582,6.1094027,30.4965,27.4465,23.0465,23.2965,0.257,0.261,0.267,0.275,0.315
5195,2023-08-05 11:00:00+00:00,27.4575,31.530357,0.0,61.0,19.269867,,0.0,0.0,0.0,0.0,1.0,1014.8,24.0,24.0,0.0,2.0,28200.0,22.5465,25.379,25.678999,9.36,11.888645,1.4274986,0.49355218,0.0,1008.93854,26.564985,66.037506,74.054535,13.979871,13.146162,3.5455887,2.6208394,31.9465,29.1465,23.5465,23.2965,0.253,0.259,0.266,0.275,0.315
5196,2023-08-05 12:00:00+00:00,28.7575,33.065994,0.0,53.0,18.232483,,0.0,0.0,0.0,0.0,1.0,1014.7,27.0,27.0,0.0,0.0,35200.0,23.3465,26.479,26.729,7.5599995,4.6353807,1.8555298,0.57830036,0.0,1008.86444,25.114815,111.801476,135.0001,13.363711,12.985994,1.9386592,2.5455842,32.4965,30.3965,24.0965,23.2465,0.249,0.256,0.265,0.275,0.315
5197,2023-08-05 13:00:00+00:00,29.5575,32.22564,0.0,42.0,15.295859,,0.0,0.0,0.0,0.0,0.0,1014.5,5.0,5.0,0.0,4.0,45400.0,24.0465,26.979,27.229,10.08,4.398633,2.3984518,0.6575088,0.0,1008.6808,21.44781,310.10083,313.1524,9.3876505,11.053968,8.942214,7.8954163,31.5465,30.7965,24.6465,23.2465,0.243,0.252,0.263,0.275,0.315
5198,2023-08-05 14:00:00+00:00,29.657501,31.544853,0.0,43.0,15.753046,,0.0,0.0,0.0,0.0,2.0,1014.5,54.0,35.0,0.0,54.0,44500.0,24.5465,27.379,27.578999,10.440001,2.0453732,2.3706155,0.56324595,0.0,1008.6827,15.945477,336.5014,344.7448,10.086427,10.700199,9.028754,8.209263,31.2965,31.0965,25.1965,23.2465,0.24,0.249,0.262,0.275,0.315
5199,2023-08-05 15:00:00+00:00,29.0075,28.648048,0.0,40.0,14.046833,,0.0,0.0,0.0,0.0,3.0,1014.2,98.0,19.0,0.0,98.0,47500.0,24.8465,27.529,27.828999,16.56,4.23632,2.4039445,0.4756568,0.0,1008.37213,17.354122,4.085537,5.0423646,9.746631,12.319048,15.158522,12.287555,30.3965,30.8465,25.6465,23.2965,0.238,0.246,0.26,0.275,0.315
5200,2023-08-05 16:00:00+00:00,28.5075,28.780613,0.0,44.0,15.074172,,0.0,0.0,0.0,0.0,3.0,1014.2,98.0,25.0,0.0,98.0,44100.0,25.1465,27.578999,27.828999,11.5199995,8.746089,2.1795661,0.3309969,0.0,1008.3623,11.888645,3.5762644,2.1210518,9.47012,14.269035,11.542478,9.726665,29.2965,30.4965,26.0465,23.2965,0.237,0.245,0.259,0.274,0.315
5201,2023-08-05 17:00:00+00:00,27.407501,26.894642,0.0,42.0,13.364145,,0.0,0.0,0.0,0.0,3.0,1014.5,98.0,5.0,17.0,98.0,45700.0,25.3465,27.529,27.828999,14.04,8.426887,2.117646,0.31854996,0.0,1008.6393,5.4402504,357.0644,354.2895,9.826088,15.502577,14.05845,10.853866,27.5965,29.5965,26.2965,23.2965,0.237,0.244,0.258,0.274,0.315
5202,2023-08-05 18:00:00+00:00,26.8575,26.324268,0.0,44.0,13.582935,,0.0,0.0,0.0,0.0,3.0,1014.5,99.0,0.0,73.0,99.0,44400.0,25.3465,27.229,27.428999,13.32,9.782338,1.9797933,0.18093595,0.0,1008.62854,7.9433913,360.0,360.0,10.594036,15.953269,13.32,11.5199995,25.9465,28.4965,26.4465,23.3465,0.238,0.243,0.257,0.274,0.314
5203,2023-08-05 19:00:00+00:00,26.7075,26.47902,0.0,40.0,11.991891,,0.0,0.0,0.0,0.0,1.0,1014.6,30.0,0.0,3.0,30.0,49000.0,25.0465,26.678999,26.779,9.72,9.926182,2.1028,0.09283267,-0.0,1008.7251,21.54104,357.70944,3.5762644,14.618837,15.011432,9.007196,5.771239,24.4465,27.1965,26.4465,23.3465,0.231,0.235,0.248,0.273,0.313
5204,2023-08-05 20:00:00+00:00,25.7075,25.760761,0.0,45.0,12.886218,,0.0,0.0,0.0,0.0,3.0,1014.9,98.0,0.0,98.0,94.0,44200.0,24.6465,25.979,26.178999,10.08,12.094739,1.8170947,0.04675153,0.0,1009.0038,36.027473,346.86597,349.3804,15.463244,14.993431,11.090103,5.8603754,23.4465,26.0465,26.3465,23.3465,0.233,0.236,0.248,0.273,0.313
5205,2023-08-05 21:00:00+00:00,25.0075,24.54564,0.0,44.0,11.909877,,0.0,0.0,0.0,0.0,2.0,1015.1,62.0,0.0,9.0,62.0,44500.0,24.2465,25.479,25.629,11.159999,16.82149,1.7749424,0.060137264,0.0,1009.18866,42.878906,31.263678,36.86999,16.171976,14.040105,11.792404,7.2,22.8465,25.0965,26.1965,23.3965,0.234,0.237,0.248,0.273,0.313
5206,2023-08-05 22:00:00+00:00,24.2575,24.33962,0.0,49.0,12.866246,,0.0,0.0,0.0,0.0,3.0,1015.2,95.0,0.0,51.0,95.0,39500.0,24.1465,25.178999,25.279,9.0,18.00426,1.5456319,0.038132876,0.0,1009.2733,44.999897,29.054508,39.805527,15.141414,9.873304,11.119281,5.6233797,22.4465,24.4465,25.9465,23.3965,0.236,0.239,0.248,0.273,0.313
5207,2023-08-05 23:00:00+00:00,23.7575,23.323132,0.0,49.0,12.407919,,0.0,0.0,0.0,0.0,2.0,1015.4,61.0,0.0,7.0,61.0,40200.0,24.0465,24.729,24.928999,12.24,17.969234,1.5000216,0.059004482,-0.0,1009.46234,26.564985,18.924751,12.804273,14.003029,10.681254,13.32,8.12197,22.0965,23.9465,25.6965,23.3965,0.238,0.24,0.248,0.272,0.313
5208,2023-08-06 00:00:00+00:00,22.4575,23.233898,0.0,58.0,13.786438,,0.0,0.0,0.0,0.0,0.0,1015.4,3.0,0.0,3.0,2.0,31900.0,23.8465,24.279,24.479,6.4799995,12.99463,1.141978,0.007034415,0.0,1009.4364,20.136398,350.9098,315.0001,14.408997,11.741047,9.114471,3.0547013,21.8465,23.4965,25.4465,23.4465,0.239,0.241,0.248,0.272,0.313
5209,2023-08-06 01:00:00+00:00,22.8075,23.34164,0.0,56.0,13.573348,,0.0,0.0,0.0,0.0,0.0,1015.8,5.0,0.0,4.0,5.0,32600.0,23.3465,23.629,23.828999,11.879999,24.537718,1.2220147,0.017821094,-0.0,1009.84094,21.801476,7.274921,30.963696,18.204042,11.872556,17.057314,4.198285,21.7965,23.3465,25.2465,23.4465,0.24,0.242,0.249,0.272,0.313
5210,2023-08-06 02:00:00+00:00,21.407501,22.225414,0.0,65.0,14.556853,,0.0,0.0,0.0,0.0,0.0,1015.7,0.0,0.0,0.0,0.0,26900.0,22.9465,23.078999,23.178999,14.4,29.16752,0.8926443,0.012597439,0.0,1009.7133,18.435053,358.85425,355.60138,17.727943,13.943608,18.0036,4.6938252,21.1965,22.9465,24.9465,23.4465,0.241,0.243,0.249,0.272,0.313
5211,2023-08-06 03:00:00+00:00,20.9575,21.30978,0.0,61.0,13.152956,,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,29600.0,22.3465,22.428999,22.529,11.5199995,32.471172,0.96769774,0.014148442,0.0,1010.0023,23.962492,15.350199,345.9637,18.775303,14.475707,19.0392,4.452954,20.6965,22.4465,24.6965,23.4465,0.243,0.244,0.249,0.272,0.313
5212,2023-08-06 04:00:00+00:00,20.5075,20.752922,0.0,63.0,13.22278,,0.0,0.0,0.0,0.0,0.0,1016.2,0.0,0.0,0.0,0.0,28600.0,21.7465,21.729,21.928999,11.159999,31.890757,0.89301896,0.017787682,0.0,1010.192,21.54104,334.59232,317.72638,19.08,15.011432,15.941944,5.3517847,20.3965,21.9465,24.4465,23.4465,0.243,0.245,0.25,0.272,0.312
5213,2023-08-06 05:00:00+00:00,19.9575,20.470316,0.0,66.0,13.4150095,,0.0,0.0,0.0,0.0,0.0,1016.6,0.0,0.0,0.0,0.0,26500.0,21.2465,21.129,21.379,7.2,32.73523,0.7932178,0.006532297,0.0,1010.5785,16.557161,343.73972,354.80566,17.974781,14.18362,9.0,3.9763298,20.0965,21.5465,24.1465,23.4465,0.244,0.245,0.25,0.272,0.312
5214,2023-08-06 06:00:00+00:00,20.5075,21.18603,0.0,66.0,13.937959,,0.0,0.0,0.0,0.0,1.0,1016.8,29.0,25.0,0.0,29.0,26400.0,20.7465,20.979,21.178999,11.5199995,39.207188,0.8205768,0.032150976,0.0,1010.78845,15.255177,23.198618,37.875053,17.654688,12.568599,10.966713,4.1046314,21.1465,21.4465,23.8465,23.4465,0.245,0.246,0.251,0.272,0.312
5215,2023-08-06 07:00:00+00:00,22.8075,23.120659,0.0,59.0,14.378101,,0.0,0.0,0.0,0.0,1.0,1016.9,27.0,27.0,0.0,10.0,31200.0,20.4465,21.629,21.779,10.440001,32.275623,1.1386386,0.14678633,0.0,1010.9345,10.61961,12.528798,10.784258,16.179987,11.963187,9.9571085,7.69592,23.5465,22.3465,23.6465,23.3965,0.245,0.247,0.251,0.272,0.312
5216,2023-08-06 08:00:00+00:00,24.7575,25.177856,0.0,51.0,13.939775,,0.0,0.0,0.0,0.0,1.0,1016.9,20.0,20.0,0.0,4.0,37200.0,20.2465,22.629,22.879,10.08,40.601215,1.52994,0.25211653,0.0,1010.97345,6.0089183,10.61961,10.61961,13.276144,7.020053,5.8603754,5.8603754,26.1465,23.9465,23.5965,23.3965,0.244,0.247,0.252,0.272,0.312
5217,2023-08-06 09:00:00+00:00,25.7575,26.788334,0.0,49.0,14.240792,,0.0,0.0,0.0,0.0,0.0,1016.8,10.0,10.0,0.0,0.0,38700.0,20.9465,23.678999,23.879,6.4799995,51.842735,1.6897969,0.28648016,0.0,1010.8937,341.56494,21.801476,26.564985,6.4096174,3.485902,1.9386592,2.4149535,29.1965,25.8965,23.6965,23.3965,0.242,0.246,0.252,0.272,0.312
5218,2023-08-06 10:00:00+00:00,27.8075,30.256458,0.0,44.0,14.441636,,0.0,0.0,0.0,0.0,0.0,1016.8,6.0,6.0,0.0,0.0,43400.0,22.0465,24.578999,24.729,9.0,105.945465,2.0927694,0.5201115,0.0,1010.93365,255.96373,270.0,243.43501,2.6208394,3.0300403,2.52,2.4149535,31.4965,28.1965,23.9965,23.3965,0.24,0.244,0.252,0.272,0.312
5219,2023-08-06 11:00:00+00:00,28.7575,31.296429,0.0,42.0,14.577269,,0.0,0.0,0.0,0.0,0.0,1016.7,16.0,16.0,0.0,0.0,45500.0,23.1465,25.379,25.529,11.879999,193.24052,2.2903996,0.6107856,0.0,1010.85297,214.50858,210.96368,214.69522,6.28713,7.1345177,6.297428,5.692099,33.6965,30.2965,24.4465,23.3965,0.236,0.242,0.251,0.271,0.312
5220,2023-08-06 12:00:00+00:00,29.2075,31.484459,0.0,41.0,14.607523,,0.0,0.0,0.0,0.0,0.0,1016.3,12.0,12.0,0.0,0.0,46500.0,23.6465,25.979,26.279,11.879999,206.56499,2.3912323,0.62698,0.0,1010.46375,177.95464,203.9625,206.56499,10.464797,10.295058,7.0911775,7.24486,33.2465,31.896502,25.0465,23.3965,0.233,0.24,0.251,0.271,0.312
5221,2023-08-06 13:00:00+00:00,29.157501,30.807537,0.0,44.0,15.661382,,0.0,0.0,0.0,0.0,1.0,1016.0,20.0,20.0,0.0,0.0,42300.0,23.1465,26.328999,26.578999,15.4800005,187.90707,2.2629507,0.63864183,0.0,1010.1645,169.46088,187.12492,187.90707,13.084402,16.071316,14.512064,13.084402,31.6465,31.4965,25.4965,23.3965,0.228,0.237,0.25,0.271,0.312
5222,2023-08-06 14:00:00+00:00,29.2075,30.712688,0.0,47.0,16.741552,,0.0,0.0,0.0,0.0,0.0,1015.6,7.0,7.0,0.0,0.0,38900.0,23.0465,26.578999,26.828999,16.919998,175.91446,2.1477427,0.6126442,0.0,1009.76776,174.80566,162.71841,164.98158,15.158522,20.292887,16.965895,15.281989,31.3465,31.4465,25.9965,23.3965,0.226,0.235,0.249,0.271,0.312
5223,2023-08-06 15:00:00+00:00,29.0575,29.312328,0.0,45.0,15.922395,,0.0,0.0,0.0,0.0,0.0,1015.2,10.0,10.0,0.0,0.0,41800.0,22.8465,26.479,26.729,18.72,162.29948,2.2097144,0.5386124,0.0,1009.3672,179.09064,150.9455,152.87878,17.76081,23.152037,18.532135,16.58346,30.3965,31.2465,26.3965,23.4465,0.224,0.233,0.248,0.271,0.312
5224,2023-08-06 16:00:00+00:00,28.2075,28.111118,0.0,49.0,16.484474,,0.0,0.0,0.0,0.0,0.0,1014.9,6.0,6.0,0.0,0.0,37000.0,22.7465,26.279,26.529,20.16,158.19853,1.9505178,0.45543894,0.0,1009.05255,176.42374,149.74365,150.70874,21.325253,23.562454,20.00512,16.923828,29.0965,30.6465,26.6965,23.4465,0.223,0.232,0.248,0.27,0.312
5225,2023-08-06 17:00:00+00:00,27.4575,27.625093,0.0,53.0,17.030994,,0.0,0.0,0.0,0.0,0.0,1014.6,5.0,5.0,0.0,0.0,34300.0,22.4465,25.879,26.129,20.16,164.3577,1.7206224,0.31722096,0.0,1008.7397,172.34944,147.45001,147.0306,28.038431,24.840025,20.073025,15.876775,26.9965,29.6965,26.9465,23.4465,0.224,0.231,0.247,0.27,0.312
5226,2023-08-06 18:00:00+00:00,26.1075,26.456928,0.0,57.0,16.9257,,0.0,0.0,0.0,0.0,0.0,1014.7,5.0,5.0,1.0,0.0,31100.0,22.3465,24.928999,25.129,22.68,173.03185,1.454236,0.18722446,0.0,1008.8129,170.1665,150.25522,154.72232,32.6411,27.969402,20.316889,14.33234,24.7465,28.1965,26.9965,23.4965,0.226,0.231,0.246,0.27,0.311
5227,2023-08-06 19:00:00+00:00,25.2075,25.731503,0.0,60.0,16.892506,,0.0,0.0,0.0,0.0,0.0,1014.8,3.0,0.0,0.0,3.0,28700.0,22.2465,24.379,24.479,25.199999,177.79745,1.282574,0.10047205,0.0,1008.89453,173.33344,150.1241,152.02061,37.467678,28.485981,19.513195,13.0447235,23.0965,26.5465,26.9465,23.4965,0.23,0.234,0.248,0.27,0.311
5228,2023-08-06 20:00:00+00:00,24.407501,26.273777,0.0,72.0,19.032314,,0.0,0.0,0.0,0.0,0.0,1014.9,4.0,4.0,0.0,0.0,21300.0,21.8465,24.029,24.178999,24.48,182.65063,0.85585713,0.0363726,0.0,1008.9782,173.58131,141.34016,136.39711,38.921646,29.581144,18.440998,10.44,22.5465,25.1965,26.7465,23.5465,0.233,0.236,0.248,0.27,0.311
5229,2023-08-06 21:00:00+00:00,23.7075,25.64523,0.0,79.0,19.84858,,0.0,0.0,0.0,0.0,0.0,1015.2,9.0,9.0,0.0,0.0,17700.0,21.7465,23.529,23.729,29.519999,187.12492,0.6154771,0.029908158,-0.0,1009.2625,172.17102,141.95291,145.40765,40.633778,29.672289,21.028437,12.682018,22.6465,24.4965,26.4465,23.5465,0.235,0.237,0.247,0.27,0.311
5230,2023-08-06 22:00:00+00:00,23.2575,24.96321,0.0,80.0,19.61392,,0.0,0.0,0.0,0.0,0.0,1015.1,12.0,12.0,0.0,4.0,17800.0,21.6465,23.428999,23.529,36.0,190.35327,0.57051396,0.029481163,-0.0,1009.1539,175.23645,150.36171,145.88548,38.059677,26.54784,24.023088,13.479583,22.8465,24.2465,26.1465,23.5465,0.237,0.239,0.247,0.27,0.311
5231,2023-08-06 23:00:00+00:00,23.907501,25.741001,0.0,73.0,18.772726,,0.0,0.0,0.0,0.0,1.0,1015.0,25.0,25.0,25.0,2.0,21000.0,21.3465,23.328999,23.479,28.08,188.79047,0.8009615,0.031255905,-0.0,1009.0674,184.39862,166.20049,171.57312,35.33506,23.954573,21.129883,9.826088,22.6965,24.0965,25.8965,23.5965,0.238,0.24,0.247,0.27,0.311
5232,2023-08-07 00:00:00+00:00,24.5075,26.286976,0.0,70.0,18.677095,,0.0,0.0,0.0,0.0,2.0,1014.8,69.0,43.0,69.0,32.0,22000.0,21.1465,23.229,23.479,35.28,187.95743,0.92251325,0.037553485,0.0,1008.8806,187.72174,169.26115,169.50858,33.805515,21.877722,21.2522,9.885262,22.5465,23.8965,25.6465,23.5965,0.239,0.241,0.248,0.27,0.311
5233,2023-08-07 01:00:00+00:00,23.907501,26.387497,0.0,77.0,19.629164,,0.0,0.0,0.0,0.0,3.0,1014.3,99.0,60.0,99.0,77.0,19400.0,21.4465,22.979,23.229,34.92,193.30919,0.682251,0.018374484,0.0,1008.37146,188.25935,165.4998,151.1893,34.404022,23.020449,21.566975,8.217153,22.7465,23.7965,25.4465,23.5965,0.241,0.242,0.248,0.27,0.311
5234,2023-08-07 02:00:00+00:00,24.2575,26.15101,0.0,71.0,18.664465,,0.0,0.0,0.0,0.0,3.0,1014.1,99.0,0.0,99.0,81.0,22400.0,21.0465,22.629,22.779,22.319998,194.36462,0.8785341,0.03163851,0.0,1008.1797,203.86018,183.3664,173.15732,30.472675,20.892807,18.391735,9.0645685,22.7465,23.7465,25.1965,23.5965,0.242,0.243,0.248,0.27,0.311
5235,2023-08-07 03:00:00+00:00,23.1075,25.56117,0.0,81.0,19.667988,,0.0,0.0,0.0,0.0,3.0,1013.9,99.0,0.0,99.0,98.0,17500.0,20.9465,21.979,22.178999,21.24,191.59215,0.53710294,0.012784882,0.0,1007.95807,198.03438,168.92984,152.35411,28.664682,16.61654,16.87398,8.534353,22.3965,23.5965,25.0465,23.5965,0.256,0.247,0.249,0.27,0.311
